File_ID,ID,LAT,LON,X..lambert.azimuthal.equal.area.,Y..lambert.azimuthal.equal.area.,River_Name,Station_Location,Catchment_Area (km2),Outlet_elevation (m.a.s.l),nat_id,Country,Pristine Basins,GRDC Reference Dataset,AdaptAlp,d_start,d_end,d_yrs,d_miss,basin_boundary,,ID,wso1_id,ccm,Xccm,Yccm,AreaSHP,fileexists,area_diff,area_diff,FLAG_OK,wso1new,area,station,distance,REL_area_diff,final_wso1_id,,katka,exists,,,
GRDC_6421900_DMF,6421900,"50,88","5,68","-1000768,14216725","-356962,959333142",ZUID-WILLEMSVAART,SMEERMAAS,-999,40,,NL,0,0,0,1994,2012,19,"2,19",0,,6421900,326788,2003,"4017160,087","3094366,113","21377,0899999871",1,"22376,0899999871","-2239,84884884756",0,326617,"21807,6",SMEERMAAS,"9,06321932319533","-2282,94294294294",,,,,,,
GRDC_6435060_DMF,6435060,"51,84","6,11","-950773,1863","-257916,3351",LOBITH,LOBITH,160800,"8,53",0,NL,0,0,0,1901,2010,110,0,1,,6435060,324497,2003,"4053038,548","3199346,052","87,6899999999881",1,"-160712,31","-99,9454664179105",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6435500_DMF,6435500,"52,25","6,33","-927300,865539643","-215970,5557388",VECHTE,VECHTERWEERD,3600,1,,NL,0,0,0,1978,1982,5,0,1,,6435500,324225,2003,"4070479,039","3244131,301","3761,86000000065",1,"161,860000000649","4,49611111112914",1,,,,,,324225,,,,,,
GRDC_6441107_DMF,6441107,"54,0667","15,2667","-309635,4157","-93460,44242",TRZEBIATOW,TRZEBIATOW,2628,3,60670139,PL,0,0,0,1960,1988,29,0,1,,6441107,35202,2000,"4665531,928","3452522,899","37,3899999999909",1,"-2590,61000000001","-98,5772450532728",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6442050_DMF,6442050,"48,9529","16,33","-269006,6747","-665652,768",RABA,SZENTGOTTHARD,3084,216,14001,HU,,,,1978,1995,18,"11,1",1,,6442050,620014,2005,"4784095,521","2890993,343","20,5000000000081",1,"-3063,49999999999","-99,3352788586249",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6442200_DMF,6442200,"47,53","17,4167","-194864,6108","-827020,2555",MARCAL,RABASZENTMIKLOS,2710,113,15013,HU,,,,1978,1995,18,"27,78",0,,6442200,647463,2005,"4878788,993","2740911,749","2560,17999999999",1,"-149,82000000001","-5,5284132841332",1,,,,,,647463,,,,,,
GRDC_6442300_DMF,6442300,"46,45","18,3167","-129660,1243","-948801,3567",KAPOS,KURD,2119,104,32009,HU,,,,1978,1995,18,"11,1",1,,6442300,689594,2005,"4959152,578","2628744,551","2152,42999999949",1,"33,4299999994896","1,57763095797497",1,,,,,,689594,,,,,,
GRDC_6442450_DMF,6442450,"47,73","18,33","-125496,3203","-806873,6672",DUNAALMAS,DUNAALMAS,171720,103,6,HU,0,0,0,1947,1995,49,0,1,,6442450,640836,2005,"4944734,989","2770332,206","171714,599999999",1,"-5,40000000115833","-0,00314465408872486",1,,,,,,640836,,,,,,
GRDC_6442500_DMF,6442500,"47,78","18,95","-78831,99179","-802208,9784",NAGYMAROS,NAGYMAROS,183533,100,0,HU,0,1,0,1930,1999,70,"2,61",1,,6442500,638967,2005,"4990255,741","2781282,921","183376,990000008",1,"-156,009999992209","-0,0850037867806931",1,,,,,,638967,,,,,,
GRDC_6442600_DMF,6442600,46,"18,67","-103321,0641","-999245,7709",MOHACS,MOHACS,209064,80,0,HU,0,1,0,1930,1999,70,"0,39",1,,6442600,700706,2005,"4991714,774","2582149,276","27,2400000000076",1,"-209036,76","-99,9869704970726",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6444090_DMF,6444090,"48,1","22,8167","210084,7148","-763136,6823",TISZABECS,TISZABECS,9707,115,1514,HU,0,0,0,1937,1995,59,"33,23",1,,6444090,625226,2005,"5270588,73","2858978,472","9271,21000000964",1,"-435,789999990358","-4,48944060976984",1,,,,,,625226,,,,,,
GRDC_6444100_DMF,6444100,"46,25","20,1667","12890,31705","-972474,205",SZEGED,SZEGED,138408,74,0,HU,0,1,0,1930,1999,70,"0,73",1,,6444100,692077,2005,"5103099,68","2624368,264","70,6200000000043",1,"-138337,38","-99,9489769377493",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6444110_DMF,6444110,"46,2167","20,4833","37395,01359","-976054,9579",MAKO,MAKO,30149,80,0,HU,0,1,0,1930,1995,66,"0,19",1,,6444110,689302,2005,"5127772,682","2624086,828","133,470000000023",1,"-30015,53","-99,5572987495439",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6444200_DMF,6444200,"47,1833","20,2","15192,21894","-868972,7528",TISZA,SZOLNOK,75113,-999,0,HU,,,,1988,1995,8,"12,49",1,,6444200,652103,2005,"5091930,836","2727600,609","5467,45999999989",1,"-69645,5400000001","-92,7210203293706",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6444250_DMF,6444250,"47,48","19,97","-2265,728045","-836076,2985",ZAGYVA,JASZTELEK,4207,87,70008,HU,,,,1978,1995,18,"11,1",1,,6444250,645165,2005,"5070377,942","2757956,187","4334,40000000017",1,"127,40000000017","3,02828618968789",1,,,,,,645165,,,,,,
GRDC_6444310_DMF,6444310,"47,8833","21,0667","79922,55732","-790726,8154",TISZA,TISZAPALKONYA,62723,87,1722,HU,,,,1988,1995,8,"12,49",1,,6444310,631833,2005,"5145641,728","2814094,227","62386,7000000036",1,"-336,299999996401","-0,536166956294184",1,,,,,,631833,,,,,,
GRDC_6444350_DMF,6444350,"48,4","20,7333","54380,91818","-733685,1353",BODVAJ,SZENDRO,1496,139,66005,HU,,,,1978,1995,18,"11,1",1,,6444350,623384,2005,"5112886,625","2867362,558","1550,14000000048",1,"54,1400000004805","3,61898395725137",1,,,,,,623384,,,,,,
GRDC_6444380_DMF,6444380,"48,11","20,84","62655,59963","-765791,1357",FELSOEZSOLCA,FELSOEZSOLCA,6440,107,0,HU,0,0,0,1930,1995,66,"0,5",1,,6444380,628316,2005,"5125299,702","2836562,916","74,91999999999",1,"-6365,08000000001","-98,8366459627331",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6444400_DMF,6444400,"46,65","21,2833","98478,58647","-927263,5117",FEHER-KOROS,GYULA,4251,83,81001,HU,,,,1978,1995,18,"11,1",1,,6444400,672576,2005,"5181799,738","2680790,158","4500,70999999734",1,"249,709999997336","5,8741472594057",1,,,,,,672576,,,,,,
GRDC_6444500_DMF,6444500,"47,7667","22,4333","182703,738","-801161,4235",CRASNA,AGERDOMAJOR,1974,111,55001,HU,,,,1978,1995,18,"16,66",1,,6444500,630714,2005,"5248542,499","2817492,584","861,910000000411",1,"-1112,08999999959","-56,3368794326033",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6444600_DMF,6444600,"47,8333","22,6833","201201,2051","-793104,339",CSENGER,CSENGER,15283,113,1523,HU,0,1,0,1930,1995,66,"0,19",1,,6444600,631346,2005,"5265753,874","2827980,075","79,4600000000091",1,"-15203,54","-99,4800759013282",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6457200_DMF,6457200,"52,8667","15,8167","-281572,2508","-229085,0241",NOWE DREZDENKO,NOWE DREZDENKO,15970,"24,21",0,PL,0,0,0,1960,1980,21,0,1,,6457200,46098,2000,"4712252,158","3322110,726","16800,0300000011",1,"830,030000001141","5,19743268629393",1,,,,,,46098,,,,,,
GRDC_6457707_DMF,6457707,"51,6167","15,3167","-324236,5787","-365766,9617",ZAGAN,ZAGAN,4254,91,49190106,PL,0,0,0,1978,1988,11,0,1,,6457707,57223,2000,"4688873,978","3180760,199","4353,12999999966",1,"99,1299999996563","2,33027738598158",1,,,,,,57223,,,,,,
GRDC_6457800_DMF,6457800,"52,7333","16,2333","-254345,2427","-245489,9279",GORZOW WIELKOPOLSKI,GORZOW WIELKOPOLSKI,52404,"15,33",3112,PL,0,0,0,1993,1997,5,0,1,,6457800,47233,2000,"4741478,044","3309636,95","29814,6399999919",1,"-22589,3600000081","-43,1061751011528",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6457820_DMF,6457820,"52,4167","16,9667","-206352,8967","-283072,3731",POZNAN,POZNAN,25963,56,3117,PL,0,0,0,1949,1997,49,"8,39",1,,6457820,49556,2000,"4794173,536","3279037,65","25447,0299999853",1,"-515,970000014688","-1,98732812084385",1,,,,,,49556,,,,,,
GRDC_6457956_DMF,6457956,"51,9","17,9167","-143416,6459","-342870,1446",BOGUSLAWICE,BOGUSLAWICE,4304,"87,9",53680022,PL,0,0,0,1960,1988,29,0,1,,6457956,53236,2000,"4864675,919","3228432,908","4280,1599999984",1,"-23,8400000016009","-0,553903345762102",1,,,,,,53236,,,,,,
GRDC_6458203_DMF,6458203,"49,8833","19,4833","-37167,97413","-569066,3913",WADOWICE,WADOWICE,836,255,2840040,PL,0,0,0,1978,1988,11,0,1,,6458203,73131,2000,"5000464,451","3018508,837","33,5500000000143",1,"-802,449999999986","-95,9868421052614",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6458406_DMF,6458406,"49,6333","20,7167","51824,85566","-596720,3513",NOWY SACZ,NOWY SACZ,4341,275,6560006,PL,0,0,0,1978,1988,11,0,1,,6458406,74854,2000,"5092143,373","3003118,982","57,3599999999857",1,"-4283,64000000001","-98,6786454733936",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6458713_DMF,6458713,"50,9833","23,1833","223577,653","-441912,4193",KRASNYSTAW,KRASNYSTAW,3003,173,18480017,PL,0,0,0,1978,1988,11,0,1,,6458713,57177,2000,"5241006,03","3180154,912","2992,22000000089",1,"-10,7799999991144","-0,358974358944867",1,,,,,,57177,,,,,,
GRDC_6458753_DMF,6458753,"51,0833","19,8833","-8181,576777","-435801,6546",PRZEDBORZ,PRZEDBORZ,2535,187,20920011,PL,0,0,0,1978,1988,11,0,1,,6458753,59191,2000,"5011118,927","3154762,234","2685,02000000013",1,"150,020000000131","5,9179487179539",1,,,,,,59191,,,,,,
GRDC_6458805_DMF,6458805,"52,95","22,95","198243,038","-224020,4423",SURAZ,SURAZ,3376,116,22920155,PL,0,0,0,1978,1988,11,0,1,,6458805,40428,2000,"5186138,9","3393137,776","2854,04999999996",1,"-521,950000000036","-15,4606042654039",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6458863_DMF,6458863,"53,4","21,8","119720,7152","-176561,1283",PTAKI,PTAKI,3561,104,26730025,PL,0,0,0,1978,1988,11,0,1,,6458863,37263,2000,"5101945,158","3429524,231","7,82000000000191",1,"-3553,18","-99,780398764392",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6458924_DMF,6458924,"52,5167","21,7167","116546,522","-274960,7882",LOCHOW,LOCHOW,2462,96,31600011,PL,0,0,0,1978,1988,11,0,1,,6458924,45282,2000,"5112420,819","3331433,537","2493,64999999991",1,"31,6499999999105","1,28554021120676",1,,,,,,45282,,,,,,
GRDC_6502121_DMF,6502121,"52,5186","-8,7185","-1889723,062","116203,0012",MAIGUE,CROOM,"770,2",-999,24001,IE,,,,1972,2009,38,"4,93",1,,6502121,114467,2001,"3066551,557","3430505,588","781,42",1,"11,2199999999999","1,45676447675927",1,,,,,,114467,,,,,,
GRDC_6502131_DMF,6502131,"52,4421","-9,0187","-1911577,245","116464,4767",GRANGE BRIDGE,GRANGE BRIDGE,"366,3",44,24012,IE,0,0,0,1954,2007,54,"4,69",1,,6502131,114541,2001,"3044748,303","3427483,852","350,880000000057",1,"-15,4199999999428","-4,20966420964859",1,,,,,,114541,,,,,,
GRDC_6502141_DMF,6502141,"53,2701","-7,8278","-1802688,873","170513,7984",FERBANE,FERBANE,"1162,8",43,25006,IE,0,0,0,1952,2005,54,"3,87",1,,6502141,111948,2001,"3145335,516","3496899,738","1187,32000000001",1,"24,52000000001","2,10870313037582",1,,,,,,111948,,,,,,
GRDC_6502151_DMF,6502151,"53,3833","-8,2333","-1822444,487","192790,1767",DARRYCAHILL,DARRYCAHILL,1050,42,26005,IE,0,0,0,1954,2010,57,"3,25",1,,6502151,111027,2001,"3122422,006","3515825,414","1070,04",1,"20,0400000000004","1,90857142857147",2,110766,"1071,1",DARRYCAHILL,"7,63637920662888","2,00952380952381",110766,,,,,,
GRDC_6502171_DMF,6502171,"53,9656","-8,3504","-1804127,722","256115,053",TINACARRA,TINACARRA,"519,9",70,26012,IE,0,0,0,1957,2002,46,1,1,,6502171,107668,2001,"3131409,113","3580774,004","517,669999999855",1,"-2,23000000014451","-0,428928640150897",1,,,,,,107668,,,,,,
GRDC_6503105_DMF,6503105,"53,4341","-8,8642","-1858317,624","214700,7168",CORROFIN,CORROFIN,"699,9",30,30004,IE,0,0,0,1951,2005,55,"25,28",1,,6503105,110323,2001,"3083502,399","3531963,383","766,670000000126",1,"66,770000000126","9,53993427634319",1,,,,,,110323,,,,,,
GRDC_6503160_DMF,6503160,"54,2268","-8,2995","-1789671,139","281821,7507",DROMAHAIR,DROMAHAIR,"263,7",26,35011,IE,0,0,0,1957,2004,48,"6,07",1,,6503160,106276,2001,"3142034,77","3608192,047","252,079999999998",1,"-11,6200000000019","-4,40652256351988",2,106465,"252,1",DROMAHAIR,"1,04187497575706","4,39893818733409",106465,,,,,,
GRDC_6503180_DMF,6503180,"52,8702","-8,9744","-1889952,907","159453,8464",BALLYCOREY,BALLYCOREY,"511,4",9,27002,IE,0,0,0,1956,2010,55,"1,74",1,,6503180,112964,2001,"3060046,085","3472953,333","531,989999999886",1,"20,589999999886","4,02620258112749",1,,,,,,112964,,,,,,
GRDC_6503201_DMF,6503201,"54,0974","-7,4516","-1744751,08","246870,7398",BELTURBET,BELTURBET,"1491,8",49,36019,IE,0,0,0,1958,2008,51,"6,73",1,,6503201,107433,2001,"3191880,63","3580591,722","1507,64999999994",1,"15,8499999999419","1,06247486257822",1,,,,,,107433,,,,,,
GRDC_6503250_DMF,6503250,"52,4423","-9,4757","-1939672,434","129081,7731",LISTOWEL,LISTOWEL,"646,8",20,23002,IE,0,0,0,1946,2008,63,"5,93",1,,6503250,114278,2001,"3014935,403","3435655,645","658,219999999924",1,"11,4199999999238","1,76561533703213",1,,,,,,114278,,,,,,
GRDC_6503280_DMF,6503280,"52,3519","-7,6955","-1833492,711","71678,64012",CLONMEL,CLONMEL,"2143,7",21,16011,IE,0,0,0,1953,2008,56,"1,01",1,,6503280,116476,2001,"3128980,024","3395176,345","2138,81999999981",1,"-4,88000000019019","-0,227643793450119",1,,,,,,116476,,,,,,
GRDC_6503281_DMF,6503281,"52,4592","-7,923","-1843094,992","88806,8258",CATHER PARK,CATHER PARK,"1582,7",41,16009,IE,0,0,0,1953,2008,56,"0,86",1,,6503281,115621,2001,"3116946,821","3410572,397","50,72000000001",1,"-1531,97999999999","-96,7953497188343",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6503282_DMF,6503282,"52,4592","-7,9975","-1847716,402","90772,96565",NEW BRIDGE,NEW BRIDGE,"1090,3",56,16008,IE,0,0,0,1954,2008,55,"4,39",1,,6503282,115426,2001,"3112061,172","3411813,132","1115,97000000001",1,"25,6700000000092","2,35439787214612",1,,,,,,115426,,,,,,
GRDC_6503300_DMF,6503300,"52,5002","-7,0922","-1789706,38","71497,59125",NORE,BROWNSBARN,"2418,3",-999,15006,IE,,,,1972,2006,35,"0,63",1,,6503300,116095,2001,"3172598,549","3401534,806","2404,55000000077",1,"-13,7499999992283","-0,568581234719774",1,,,,,,116095,,,,,,
GRDC_6503301_DMF,6503301,"52,6517","-7,2502","-1793250,699","91334,36114",JOHNS BRIDGE,JOHNS BRIDGE,"1644,1",50,15002,IE,0,0,0,1965,2007,43,"12,83",1,,6503301,115027,2001,"3166207,48","3420503,146","1638,98000000017",1,"-5,1199999998255","-0,311416580489356",1,,,,,,115027,,,,,,
GRDC_6503351_DMF,6503351,"52,6997","-6,9815","-1774584,785","89482,88279",BARROW,ROYAL OAK,"2419,4",-999,14018,IE,,,,1972,2009,38,"1,48",1,,6503351,114994,2001,"3185056,692","3421468,273","2461,22999999953",1,"41,8299999995293","1,72894105974743",1,,,,,,114994,,,,,,
GRDC_6503352_DMF,6503352,"52,6997","-6,9504","-1772653,657","88694,06326",BARROW,LEVITSTOWN,"1697,3",-999,14019,IE,,,,1969,2006,38,4,1,,6503352,114995,2001,"3187092,941","3420980,904","0,859999999999523",1,"-1696,44","-99,9493312908738",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6503353_DMF,6503353,"53,1619","-7,0703","-1760937,092","139921,2163",BARROW,PASS BRIDGE,"1063,6",-999,14006,IE,,,,1972,2009,38,"6,61",1,,6503353,112954,2001,"3191344,386","3473078,761","650,110000000072",1,"-413,489999999928","-38,8764573147733",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6503354_DMF,6503354,"53,1619","-7,1931","-1768470,235","143024,7705",PORTARLINGTON,PORTARLINGTON,"405,5",66,14005,IE,0,0,0,1955,2009,55,"3,9",1,,6503354,112892,2001,"3183395,162","3475004,086","428,639999999985",1,"23,1399999999847","5,70653514179649",1,,,,,,112892,,,,,,
GRDC_6503370_DMF,6503370,"53,8966","-6,444","-1692481,647","201088,105",MANSFIELDSTOWN,MANSFIELDSTOWN,"345,8",13,6021,IE,0,0,0,1955,1999,45,"0,58",1,,6503370,109871,2001,"3250594,304","3543411,091","349,470000000043",1,"3,67000000004288","1,06130711395109",1,,,,,,109871,,,,,,
GRDC_6503500_DMF,6503500,"52,1446","-8,0532","-1864587,879","59595,70812",BALLYDUFF,BALLYDUFF,"2333,7",7,18002,IE,0,0,0,1955,2008,54,"5,48",1,,6503500,117541,2001,"3099760,823","3378654,664","2336,42000000004",1,"2,72000000003709","0,116553113083819",1,,,,,,117541,,,,,,
GRDC_6503501_DMF,6503501,"52,1446","-8,5163","-1893463,265","72031,85549",KILLAVULLEN,KILLAVULLEN,"1256,7",40,18003,IE,0,0,0,1955,2005,51,"9,53",1,,6503501,117018,2001,"3069213,133","3386552,18","20,7000000000095",1,"-1235,99999999999","-98,3528288374306",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6503810_DMF,6503810,"53,1017","-7,9206","-1815546,59","155440,7668",CROGHAN,CROGHAN,"479,3",41,25021,IE,0,0,0,1961,2003,43,"2,69",1,,6503810,112679,2001,"3134724,18","3480165,928","472,130000000086",1,"-7,16999999991418","-1,49593156685044",1,,,,,,112679,,,,,,
GRDC_6503851_DMF,6503851,"53,7069","-6,5624","-1707428,966","184159,3044",SLANE CASTLE,SLANE CASTLE,"2460,3",37,7012,IE,0,0,0,1940,2004,65,"0,41",1,,6503851,110739,2001,"3238181,42","3524542,522","2469,63999999983",1,"9,33999999983189","0,379628500582526",1,,,,,,110739,,,,,,
GRDC_6503853_DMF,6503853,"53,5566","-6,7935","-1727670,185","174161,1594",TRIM,TRIM,"1361,8",54,7005,IE,0,0,0,1953,2009,57,"8,56",1,,6503853,111227,2001,"3219488,078","3511695,799","1324,94000000005",1,"-36,8599999999465","-2,70671170509227",1,,,,,,111227,,,,,,
GRDC_6503855_DMF,6503855,"53,6636","-6,7206","-1718822,078","183524,8774",LISCARTAN,LISCARTAN,"699,7",40,7010,IE,0,0,0,1952,2003,52,"17,65",1,,6503855,110740,2001,"3226933,536","3522219,191","730,919999999559",1,"31,2199999995589","4,46191224804329",1,,,,,,110740,,,,,,
GRDC_6542100_DMF,6542100,"45,85","18,87","-88031,40581","-1016132,262",BEZDAN,BEZDAN,210245,81,42010,RS,0,0,0,1992,2010,19,0,1,,6542100,702307,2005,"5009003,88","2567415,399","1109,28999999978",1,"-209135,71","-99,4723822207426",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6542200_DMF,6542200,"45,53","19,08","-72098,52201","-1051817,765",BOGOJEVO,BOGOJEVO,251593,77,42020,RS,0,0,0,1971,2009,39,"5,13",1,,6542200,706597,2005,"5029338,863","2534068,342","253186,109999989",1,"1593,10999998948","0,633209191030545",1,,,,,,706597,,,,,,
GRDC_6544100_DMF,6544100,"45,9329","20,0825","6417,445414","-1007631,427",SENTA,SENTA,140130,74,44020,RS,0,0,0,1971,2010,40,0,1,,6544100,699251,2005,"5101240,606","2588532,949","85,6699999999938",1,"-140044,33","-99,9388639120817",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6545050_DMF,6545050,"45,8925","15,6038","-341991,7064","-1001684,08",CATEZ I,CATEZ I,"10186,45",137,3850,SI,0,0,0,1956,2009,54,"0,01",1,,6545050,705063,2005,"4756027,146","2547459,805","9931,93999999934",1,"-254,510000000657","-2,49851518439355",1,,,,,,705063,,,,,,
GRDC_6545100_DMF,6545100,"46,0687","15,1842","-373351,3721","-980105,6428",RADECE,RADECE,"7083,7",184,3740,SI,0,0,0,1909,1994,86,0,1,,6545100,703220,2005,"4722209,438","2564621,795","7131,41000000049",1,"47,7100000004939","0,673518076718295",1,,,,,,703220,,,,,,
GRDC_6545102_DMF,6545102,"46,084","14,5824","-419794,6257","-975100,892",SENTJAKOB,SENTJAKOB,2285,"268,18",3570,SI,0,0,0,1961,2010,50,-99,0,,6545102,703403,2005,"4675606,982","2563259,817","2264,65999999998",1,"-20,3400000000202","-0,890153172867403",1,,,,,,703403,,,,,,
GRDC_6545110_DMF,6545110,"46,162","14,326","-438975,13","-964947,2503",SUHA 1,SUHA 1,566,"329,47",4200,SI,0,0,0,1961,2010,50,-99,0,,6545110,702518,2005,"4655308,427","2570719,754","579,710000000061",1,"13,7100000000605","2,42226148410963",1,,,,,,702518,,,,,,
GRDC_6545150_DMF,6545150,"45,07","16,38","-285967,0021","-1096066,188",UNA,BOSANSKI NOVI,8507,116,168,HR,,,,1978,1990,13,0,1,,6545150,713397,2005,"4823585,632","2461291,968","8851,77999999886",1,"344,77999999886","4,05289761371647",1,,,,,,713397,,,,,,
GRDC_6545190_DMF,6545190,"46,35","14,1783","-448782,932","-943248,95",RADOVLJICA I,RADOVLJICA I,"895,3",408,3420,SI,0,0,0,1945,2009,65,0,1,,6545190,699564,2005,"4642781,048","2590914,772","4,00000000000143",1,"-891,299999999998","-99,5532223835584",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6545200_DMF,6545200,"45,8667","15,4667","-352811,2465","-1003878,284",PODBOCJE,PODBOCJE,"2238,12",146,7160,SI,0,0,0,1933,2009,77,0,1,,6545200,705529,2005,"4745607,58","2543810,243","1856,25000000006",1,"-381,869999999941","-17,0620878237066",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6545300_DMF,6545300,"46,0833","15,1833","-373318,9194","-978485,6343",VELIKO SIRJE I,VELIKO SIRJE I,"1841,9",190,6210,SI,0,0,0,1955,2009,55,"6,73",1,,6545300,703012,2005,"4722031,56","2566234,725","1848,81999999952",1,"6,91999999952304","0,375699006434825",1,,,,,,703012,,,,,,
GRDC_6545400_DMF,6545400,"46,05","14,55","-422568,9323","-978671,428",MOSTE,MOSTE,"1762,5",280,5080,SI,0,0,0,1946,2009,64,0,1,,6545400,703804,2005,"4673324,811","2559336,836","1828,82000000008",1,"66,3200000000834","3,76283687943735",1,,,,,,703804,,,,,,
GRDC_6545500_DMF,6545500,"45,6343","15,323","-365550,5087","-1028872,521",METLIKA,METLIKA,2002,"127,18",4860,SI,0,0,0,1961,2010,50,-99,0,,6545500,708437,2005,"4736232,702","2517257,088","2071,04999999937",1,"69,0499999993658","3,44905094901927",1,,,,,,708437,,,,,,
GRDC_6545501_DMF,6545501,"45,4639","14,8522","-403548,3004","-1045207,769",PETRINA,PETRINA,460,"219,68",4820,SI,0,0,0,1961,2010,50,-99,0,,6545501,710810,2005,"4700745,709","2495868,5","464,319999999974",1,"4,31999999997379","0,93913043477691",2,710281,"464,9",PETRINA,"9,9023835254285","1,06521739130435",710281,,,,,,
GRDC_6545600_DMF,6545600,"46,154","15,2336","-368937,1878","-970922,0809",LASKO 1,LASKO 1,1664,"215,02",6200,SI,0,0,0,1961,2010,50,-99,0,,6545600,701855,2005,"4725385,914","2574341,231","1666,26000000005",1,"2,2600000000491","0,135817307695259",1,,,,,,701855,,,,,,
GRDC_6545601_DMF,6545601,"46,2274","15,2606","-366344,8691","-962937,7898",SAVINJA,CELJE 2 - BRV,1189,"230,25",6140,SI,,,,1973,2010,38,-99,0,,6545601,700697,2005,"4726914,573","2582621,758","1191,66999999988",1,"2,66999999988411","0,22455845247133",1,,,,,,700697,,,,,,
GRDC_6545700_DMF,6545700,"43,3746","19,6442","-28978,0347293724","-1290745,90099099",LIM (TRIB. SAVA),PRIJEPOLJE,3160,443,45837,RS,0,0,0,1978,2010,33,"0,39",1,,6545700,739449,2005,"5102247,468","2302087,384","3059,00000000079",1,"-100,999999999206","-3,19620253162044",1,,,,,,739449,,,,,,
GRDC_6545800_DMF,6545800,"44,9813","19,6183","-30215,28192","-1112968,698",SREMSKA MITROVICA,SREMSKA MITROVICA,87966,72,45090,RS,0,1,0,1992,2010,19,"0,24",1,,6545800,711748,2005,"5078548,962","2478847,142","65,0599999999762",1,"-87900,94","-99,9260396062115",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6546610_DMF,6546610,"46,6767","15,9967","-306893,8819","-916639,0282",GORNJA RADGONA,GORNJA RADGONA,10197,202,1060,SI,0,1,0,1946,2009,64,"1,57",1,,6546610,687737,2005,"4779706,912","2636686,008","10197,7900000015",1,"0,790000001512453","0,00774737669424785",1,,,,,,687737,,,,,,
GRDC_6546802_DMF,6546802,"46,371","15,9962","-308718,3638","-950489,9654",BORL (REACT. 6546801),BORL (REACT. 6546801),"14661,5","201,49",2150,SI,0,0,0,1961,2010,50,0,1,,6546802,696564,2005,"4782306,504","2602822,771","14601,0300000034",1,"-60,4699999965706","-0,412440746148556",1,,,,,,696564,,,,,,
GRDC_6546810_DMF,6546810,"46,4141","16,034","-305557,9207","-945878,7951",ZAMUSANI 1,ZAMUSANI 1,478,"201,86",2900,SI,0,0,0,1961,2010,50,-99,0,,6546810,695603,2005,"4784833,623","2607831,63","472,060000000237",1,"-5,93999999976256","-1,24267782421811",2,694811,"472,3",ZAMUSANI 1,"5,53581121797214","1,19246861924686",694811,,,,,,
